customer_id,customer_name,gender,senior_citizen,partner,dependents,tenure,contract,paperless_billing,payment_method,monthly_charges,total_charges,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,churn
CUST0782,John Drake II,,1,No,,65,Two Year,YES,,twenty,,,Yes,NO INTERNET,Yes,No,No,Yes,,Yes,
CUST0783,Thomas Hernandez,female,0,Yes,Yes,41,month to month,NO,,,1824.14,No,no phone service,Fiber optic,,No,No,Yes,,Yes,No
CUST0784,Marissa Hogan,female,0,NO,Yes,47,month to month,,,twenty,,No,Yes,Fiber optic,,Yes,No,,Yes,,yes
CUST0785,Natalie Norman,,1,Yes,Yes,3,Month-to-month,No,Bank Transfer,87.67,302.14,,no phone service,No,Yes,No,No,Yes,,No,
CUST0786,Deborah Harris,Male,1,YES,Yes,36,Two Year,No,,18.33,,,,No,Yes,Yes,,No,Yes,No,yes
CUST0787,Shawn Walsh,female,1,YES,No,61,One year,,Electronic Check,,,Yes,no phone service,No,Yes,No,Yes,,No,,yes
CUST0788,Madison Richards,MALE,1,No,,72,Two Year,NO,,29.12,,,,DSL,,Yes,Yes,,,Yes,
CUST0789,Megan Frazier,FEMALE,0,,No,23,Two Year,Yes,Bank Transfer,twenty,,No,no phone service,Fiber optic,,No,No,,No,Yes,
CUST0790,Stacey Brown,FEMALE,1,No,Yes,26,One year,Yes,,,"1,000.50",Yes,No,,No,No,Yes,Yes,,No,
CUST0791,Michael Harris,,0,No,Yes,56,month to month,YES,Mailed check,,,Yes,No,DSL,No,Yes,No,,No,,yes
CUST0792,Carla Miller,FEMALE,0,,,26,Month-to-month,YES,Credit card (automatic),28.42,,No,,Fiber optic,,No,No,No,,,
CUST0793,Ashley Collins,MALE,1,Yes,,64,month to month,YES,Credit card (automatic),21.30,"1,000.50",No,,DSL,,Yes,,Yes,No,Yes,Yes
CUST0794,Andrew May,,1,Yes,No,17,,YES,Mailed check,72.37,"1,000.50",Yes,No,No,No,Yes,,Yes,,Yes,
CUST0795,Mr. John Brown,Male,1,,Yes,11,Two Year,NO,Bank Transfer,,,Yes,,Fiber optic,,No,No,,,No,no
CUST0796,Mckenzie Rodriguez,female,1,,No,27,One year,NO,Electronic Check,,,Yes,Yes,Fiber optic,No,,No,Yes,No,No,
CUST0797,Corey Roberts,FEMALE,0,YES,,35,,No,Mailed check,116.83,"1,000.50",No,,,Yes,No,No,No,,,No
CUST0798,Kelly Gaines,MALE,0,YES,No,46,month to month,Yes,Electronic Check,twenty,,,Yes,No,No,No,No,Yes,No,No,
CUST0799,Samuel Coleman,MALE,0,,Yes,20,One year,YES,Electronic Check,,442.61,,no phone service,No,,No,No,Yes,,No,No
CUST0800,Lauren Lynch,FEMALE,0,NO,Yes,55,,No,Credit card (automatic),,,Yes,no phone service,NO INTERNET,No,No,Yes,Yes,,Yes,
CUST0801,Richard Pope,female,0,YES,Yes,59,month to month,Yes,Electronic Check,,,,Yes,No,No,Yes,,,No,Yes,Yes
CUST0802,Sara Bass,MALE,1,NO,No,13,,Yes,Mailed check,72.77,,No,no phone service,DSL,No,,Yes,No,No,,
CUST0803,April Steele,FEMALE,1,,,23,One year,NO,Mailed check,64.75,1537.11,,No,DSL,Yes,Yes,,,,,
CUST0804,Shannon Boyle,,0,,,11,,NO,Bank Transfer,101.14,1226.93,No,no phone service,,,Yes,Yes,,,No,Yes
CUST0805,Albert Martinez,,1,No,,1,Month-to-month,Yes,,twenty,78.59,No,no phone service,Fiber optic,No,,Yes,,Yes,,
CUST0806,Curtis Munoz,,1,,Yes,72,One year,Yes,Mailed check,twenty,6942.91,,No,No,,No,No,Yes,Yes,No,No
CUST0807,Jack Young,Male,0,NO,No,35,,,Mailed check,,,No,no phone service,DSL,Yes,,Yes,No,Yes,,
CUST0808,Lance Wiley,,0,YES,,37,One year,No,Mailed check,100.02,"1,000.50",,no phone service,NO INTERNET,,Yes,,,,Yes,yes
CUST0809,Gary Reeves,MALE,0,Yes,,37,One year,,Bank Transfer,82.43,3907.64,,,Fiber optic,Yes,Yes,Yes,,,Yes,No
CUST0810,Natasha Madden MD,,1,Yes,Yes,37,month to month,No,,,"1,000.50",No,no phone service,NO INTERNET,,Yes,,,No,No,No
CUST0811,Tina Garcia,FEMALE,1,YES,,20,Two Year,YES,Bank Transfer,,"1,000.50",Yes,no phone service,DSL,Yes,,,No,,,yes
CUST0812,Monica Fisher,,0,NO,No,58,Two Year,No,Electronic Check,,,,Yes,NO INTERNET,,Yes,,,,,Yes
CUST0813,Natasha Thompson,MALE,1,Yes,,31,,Yes,Mailed check,twenty,,Yes,,Fiber optic,No,Yes,Yes,,No,No,No
CUST0814,Chelsea Mills,MALE,0,NO,,51,Month-to-month,,Mailed check,twenty,2306.65,,no phone service,No,,,,No,,,
CUST0815,Aaron Bishop,FEMALE,1,No,,48,One year,YES,,43.95,3664.23,,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,
CUST0816,Dillon Duncan II,,1,YES,,27,,,Mailed check,70.48,"1,000.50",Yes,,DSL,Yes,,No,No,No,Yes,
CUST0817,Anthony Gonzalez,MALE,0,No,,66,Month-to-month,YES,Bank Transfer,50.13,,No,No,NO INTERNET,Yes,,,,No,,yes
CUST0818,Gregory Evans,female,1,Yes,,39,,YES,Mailed check,68.07,"1,000.50",No,No,Fiber optic,,No,Yes,,Yes,,Yes
CUST0819,Edward Miles,,1,NO,Yes,38,One year,NO,Electronic Check,twenty,,No,no phone service,Fiber optic,No,Yes,,,,Yes,yes
CUST0820,Marissa Hill,,0,,No,45,Two Year,YES,Mailed check,118.12,1125.18,No,No,Fiber optic,Yes,,Yes,,No,No,no
CUST0821,Elizabeth Farley,FEMALE,1,Yes,No,32,Two Year,No,Credit card (automatic),,2044.87,No,no phone service,DSL,Yes,,Yes,Yes,,,No
CUST0822,George Hernandez,MALE,1,No,No,29,Month-to-month,YES,Mailed check,64.46,1135.10,No,no phone service,,Yes,,Yes,No,,No,No
CUST0823,William Andrews,,1,NO,,24,,YES,Mailed check,twenty,1243.10,No,no phone service,NO INTERNET,,No,Yes,No,Yes,Yes,Yes
CUST0824,Sandra Gamble,FEMALE,0,,Yes,15,month to month,NO,,,"1,000.50",,Yes,Fiber optic,Yes,,,Yes,Yes,,
CUST0825,Amber Roberts MD,MALE,0,NO,Yes,69,,Yes,Mailed check,twenty,,No,No,No,No,Yes,,No,No,,Yes
CUST0826,Melanie Rodriguez,,0,NO,Yes,48,One year,NO,Mailed check,106.49,,,No,DSL,No,No,Yes,,No,,
CUST0827,Joshua Spears,female,0,Yes,,13,,Yes,Electronic Check,,,No,,DSL,Yes,No,No,No,Yes,,Yes
CUST0828,Barbara Solis,MALE,0,YES,No,57,One year,NO,Mailed check,,3436.02,No,,No,Yes,No,No,Yes,Yes,No,No
CUST0829,Laura Thompson,FEMALE,0,Yes,Yes,38,Month-to-month,Yes,Mailed check,41.80,,Yes,,,No,,No,Yes,,,no
CUST0830,Lisa Spencer,MALE,1,YES,No,19,Two Year,Yes,Electronic Check,48.49,"1,000.50",No,No,,,No,Yes,Yes,,,no
CUST0831,Jessica Jackson,female,1,,,35,,Yes,Mailed check,,"1,000.50",No,No,Fiber optic,Yes,Yes,,,,,
CUST0832,Timothy Hurst,FEMALE,0,Yes,No,3,,,Electronic Check,,,Yes,,,Yes,,,Yes,Yes,Yes,Yes
CUST0833,Meghan Anderson,MALE,0,No,,65,,No,Credit card (automatic),twenty,"1,000.50",No,no phone service,,No,Yes,No,,No,Yes,yes
CUST0834,Jonathan Fernandez,female,0,YES,,22,,,Mailed check,89.09,"1,000.50",,No,No,,,,,Yes,,no
CUST0835,Amanda Nichols,female,1,Yes,Yes,2,Two Year,No,Credit card (automatic),92.68,220.51,,no phone service,No,Yes,,No,,Yes,,No
CUST0836,Stephen Johnson,,0,,Yes,42,Two Year,NO,Electronic Check,twenty,,Yes,,Fiber optic,Yes,No,No,Yes,No,,
CUST0837,Kristi Mcmillan,MALE,0,Yes,,31,Month-to-month,,Electronic Check,twenty,"1,000.50",Yes,no phone service,Fiber optic,,No,Yes,,No,No,
CUST0838,Ronald Newton,Male,0,YES,,51,One year,NO,Electronic Check,,,Yes,,No,No,Yes,Yes,No,Yes,,Yes
CUST0839,Chloe Bruce,female,1,,No,5,Two Year,NO,Electronic Check,32.60,,Yes,,,,,No,No,,,No
CUST0840,Stephanie Ward,Male,0,Yes,,34,Month-to-month,,Bank Transfer,59.11,"1,000.50",Yes,,Fiber optic,No,Yes,No,,,,
CUST0841,Joanna Strickland,female,1,,No,61,,Yes,,63.82,4547.03,Yes,no phone service,,No,No,Yes,,,,No
CUST0842,Dr. Katherine Matthews,Male,0,No,,8,Two Year,No,,24.79,275.50,Yes,,,,No,,,No,Yes,
CUST0843,Robert Martinez,FEMALE,1,,No,44,month to month,NO,Electronic Check,twenty,"1,000.50",Yes,,NO INTERNET,,,No,Yes,,,
CUST0844,Jenny Valdez,,0,Yes,Yes,29,One year,Yes,Mailed check,twenty,,Yes,No,NO INTERNET,No,Yes,Yes,,No,No,
CUST0845,William Hicks,MALE,0,NO,Yes,1,month to month,,,90.77,113.35,No,no phone service,,No,Yes,,Yes,No,,
CUST0846,Steven Hampton,female,0,No,Yes,0,Month-to-month,YES,Bank Transfer,70.98,"1,000.50",Yes,,,,,No,,Yes,,
CUST0847,Marcia Garcia,female,1,YES,,67,month to month,Yes,Mailed check,33.06,"1,000.50",,,,No,,Yes,,Yes,,yes
CUST0848,Stephen Pham,MALE,1,,No,30,Month-to-month,YES,Credit card (automatic),,"1,000.50",Yes,No,,Yes,,Yes,Yes,Yes,,no
CUST0849,Anita Johnson,MALE,1,YES,No,49,month to month,YES,Mailed check,twenty,4934.98,No,,No,Yes,No,No,No,No,,yes
CUST0850,Nicole Collins,female,1,,Yes,26,month to month,YES,Electronic Check,twenty,3118.40,,,DSL,,Yes,No,Yes,No,,No
CUST0851,Holly Palmer,,0,NO,,62,Two Year,NO,Mailed check,twenty,"1,000.50",No,No,NO INTERNET,No,Yes,No,,No,Yes,Yes
CUST0852,Willie Campbell,FEMALE,1,NO,No,31,,Yes,Credit card (automatic),67.59,,Yes,,No,,,No,No,,Yes,
CUST0853,Michele Lee,MALE,0,YES,No,72,One year,YES,,,,Yes,no phone service,Fiber optic,No,Yes,,,,No,
CUST0854,Chad Ramirez,Male,0,NO,No,64,One year,NO,,twenty,,No,No,No,,Yes,Yes,No,,,
CUST0855,Jessica Anderson,,0,No,,51,Month-to-month,YES,Bank Transfer,25.89,"1,000.50",,No,NO INTERNET,Yes,No,Yes,Yes,Yes,,yes
CUST0856,Curtis Newman,FEMALE,1,No,No,8,,Yes,Electronic Check,92.09,,,no phone service,No,No,Yes,Yes,No,Yes,,no
CUST0857,Melissa Williams,MALE,0,,,48,Two Year,NO,Mailed check,51.94,,Yes,,DSL,Yes,,No,,,,Yes
CUST0858,Hannah Torres,,0,Yes,No,34,month to month,YES,Credit card (automatic),38.53,3238.57,,,DSL,Yes,Yes,No,No,No,No,No
CUST0859,Keith Price,,1,,No,32,,NO,Bank Transfer,,,,no phone service,Fiber optic,,No,Yes,No,No,,no
CUST0860,Anthony Wright,female,0,Yes,,24,Two Year,YES,Mailed check,25.01,,Yes,No,NO INTERNET,No,No,Yes,Yes,,Yes,No
CUST0861,Kevin Lee,MALE,1,NO,,38,,YES,Electronic Check,,1999.60,Yes,no phone service,NO INTERNET,No,Yes,,Yes,No,,no
CUST0862,Bryan Sexton,,0,NO,,60,One year,YES,Bank Transfer,,6307.18,,no phone service,Fiber optic,Yes,Yes,No,No,Yes,No,
CUST0863,Ashley Smith,Male,0,No,,54,One year,,,twenty,,,No,Fiber optic,No,No,No,,No,,yes
CUST0864,Andre Downs,Male,0,No,Yes,14,Month-to-month,,Mailed check,twenty,1102.21,No,Yes,Fiber optic,,No,No,,,Yes,yes
CUST0865,Jon Bolton,female,1,No,Yes,0,month to month,Yes,Mailed check,twenty,,Yes,,DSL,,Yes,No,No,,Yes,No
CUST0866,Christina Marshall,,1,NO,No,67,month to month,NO,Electronic Check,107.30,,,Yes,,No,No,Yes,,Yes,,No
CUST0867,Jesse Jones,female,1,,No,53,,YES,Mailed check,,,No,No,Fiber optic,No,Yes,Yes,No,No,,No
CUST0868,James Taylor,female,1,,,68,Two Year,,Mailed check,,,,No,No,No,No,Yes,Yes,,,No
CUST0869,Kelsey Jackson,MALE,0,No,,9,Month-to-month,Yes,,,"1,000.50",,No,DSL,Yes,Yes,,Yes,No,,no
CUST0870,Dennis Stevens,FEMALE,1,No,Yes,33,Month-to-month,NO,Mailed check,twenty,,,No,NO INTERNET,,Yes,Yes,,No,,Yes
CUST0871,Donna Fisher,FEMALE,1,NO,Yes,62,Two Year,YES,Credit card (automatic),,,No,No,No,Yes,,No,Yes,No,Yes,yes
CUST0872,Michael Potter,female,0,YES,,47,Month-to-month,No,Mailed check,62.88,3665.09,Yes,Yes,,,,Yes,,,,No
CUST0873,Matthew Le,female,0,No,No,16,,Yes,,118.67,"1,000.50",,Yes,Fiber optic,No,No,,Yes,,No,No
CUST0874,Emily Cummings,female,1,YES,,7,Two Year,Yes,Electronic Check,38.53,,,No,NO INTERNET,Yes,,Yes,No,Yes,Yes,
CUST0875,Kara Liu,Male,0,No,,25,,YES,Credit card (automatic),,2099.82,,Yes,,No,Yes,Yes,Yes,Yes,Yes,no
CUST0876,Mrs. Laura Dunn DDS,,0,YES,,31,Month-to-month,,,twenty,,No,No,NO INTERNET,Yes,No,Yes,,,,
CUST0877,Rachel Thomas,Male,0,YES,Yes,56,,Yes,Electronic Check,,,No,Yes,Fiber optic,No,Yes,Yes,Yes,,No,No
CUST0878,Adam Daniels,MALE,1,YES,Yes,25,One year,Yes,,34.62,"1,000.50",No,no phone service,,No,,No,No,,Yes,No
CUST0879,Lindsey Allen,FEMALE,1,YES,No,57,Month-to-month,No,Bank Transfer,,,No,,No,No,No,No,Yes,Yes,Yes,yes
CUST0880,Charles Gaines,,0,Yes,,50,month to month,Yes,Bank Transfer,,,Yes,Yes,Fiber optic,No,Yes,,No,,,No
CUST0881,Natasha Figueroa,Male,0,No,Yes,68,One year,NO,,23.88,,,,DSL,Yes,,,No,Yes,,yes
CUST0882,Austin Trevino,Male,1,NO,,41,month to month,,Mailed check,twenty,1242.66,Yes,Yes,DSL,,Yes,Yes,No,,No,yes
CUST0883,Anthony Chandler,Male,0,NO,,53,Two Year,NO,Electronic Check,,,No,No,No,Yes,Yes,Yes,Yes,,,
CUST0884,Beth Green,,1,NO,No,36,,,,twenty,,No,no phone service,DSL,Yes,,No,Yes,,,
CUST0885,Todd Sanchez,female,1,,,46,Two Year,No,,,,,no phone service,DSL,Yes,Yes,Yes,Yes,,,
CUST0886,Michael Garcia,FEMALE,1,YES,Yes,14,Two Year,No,Electronic Check,,"1,000.50",,No,NO INTERNET,No,No,No,No,No,,yes
CUST0887,Elijah Griffith,female,1,No,,60,Month-to-month,NO,Credit card (automatic),55.03,,No,,No,No,Yes,,Yes,Yes,,
CUST0888,Steven Carpenter,Male,0,No,,21,month to month,,Electronic Check,twenty,,,no phone service,DSL,,,Yes,Yes,,,no
CUST0889,Emily Lawrence,female,0,YES,,39,,Yes,Electronic Check,92.08,"1,000.50",Yes,,DSL,Yes,Yes,,Yes,No,,No
CUST0890,Nicholas Navarro,MALE,0,YES,,46,,,Mailed check,,"1,000.50",Yes,No,DSL,,No,Yes,No,,Yes,
CUST0891,Susan Mack,FEMALE,0,,Yes,2,One year,NO,,,,,,NO INTERNET,No,No,,,Yes,Yes,no
CUST0892,Stephanie Johnson,FEMALE,0,No,,21,Two Year,YES,Electronic Check,42.16,"1,000.50",Yes,Yes,No,No,Yes,No,Yes,,,yes
CUST0893,Ryan Ball,,0,YES,No,68,Two Year,No,,106.79,4047.74,No,No,DSL,Yes,,Yes,Yes,Yes,Yes,yes
CUST0894,Kara Baker,Male,1,Yes,,28,month to month,,Credit card (automatic),twenty,,,Yes,Fiber optic,Yes,No,No,,No,,
CUST0895,Caitlyn Morton,female,0,,No,33,Two Year,YES,Mailed check,38.11,,Yes,Yes,NO INTERNET,No,Yes,Yes,No,,,
CUST0896,Brandon Owen,FEMALE,0,YES,,39,month to month,,,,,,Yes,NO INTERNET,No,Yes,,,Yes,Yes,No
CUST0897,Carl Le,,0,,,69,One year,,Bank Transfer,,7123.11,,,,No,No,,No,Yes,,No
CUST0898,Elizabeth Harrington,FEMALE,0,No,,68,,No,Mailed check,,5943.86,No,no phone service,DSL,No,Yes,,Yes,Yes,,
CUST0899,Xavier Allen,,1,,Yes,47,Two Year,Yes,,58.99,"1,000.50",Yes,Yes,Fiber optic,No,Yes,No,,No,Yes,Yes
CUST0900,Maurice Larson,MALE,0,No,,42,month to month,,Mailed check,twenty,2723.23,,Yes,,No,Yes,No,,Yes,,no
CUST0901,Alexis Miller,,1,,Yes,61,month to month,No,Credit card (automatic),87.78,,No,Yes,No,Yes,No,,No,Yes,No,yes
CUST0902,Nathan Cardenas,FEMALE,1,NO,No,63,month to month,Yes,Electronic Check,twenty,,,no phone service,DSL,No,Yes,Yes,Yes,Yes,,
CUST0903,Alyssa Gomez,female,1,No,Yes,66,month to month,No,Credit card (automatic),twenty,2617.93,No,No,NO INTERNET,No,No,No,Yes,No,,no
CUST0904,Joshua Gomez,FEMALE,0,,,43,,,Credit card (automatic),,,Yes,No,Fiber optic,Yes,Yes,Yes,No,,Yes,yes
CUST0905,Katrina Bradley,female,0,No,Yes,48,,YES,Bank Transfer,twenty,,Yes,no phone service,DSL,Yes,,No,No,,No,Yes
CUST0906,Bryan Davis,female,0,No,,58,Month-to-month,NO,,99.94,,Yes,no phone service,DSL,,No,,Yes,,,no
CUST0907,Joanne Robertson,,0,,,57,,YES,Bank Transfer,21.70,,,Yes,DSL,,,Yes,Yes,Yes,,no
CUST0908,David Wilson,female,0,,,47,Two Year,YES,,twenty,"1,000.50",No,Yes,Fiber optic,,No,,No,,No,Yes
CUST0909,James Holder,FEMALE,1,NO,Yes,27,,NO,Credit card (automatic),twenty,2308.00,,Yes,No,Yes,No,,Yes,No,,Yes
CUST0910,Steven Smith,FEMALE,1,YES,,28,month to month,No,Mailed check,43.65,"1,000.50",No,Yes,DSL,Yes,Yes,No,No,No,No,no
CUST0911,Phillip Williamson,FEMALE,0,,,2,month to month,Yes,Mailed check,twenty,,No,,NO INTERNET,Yes,,No,,,Yes,
CUST0912,Melissa Salazar,MALE,0,No,Yes,60,,No,Bank Transfer,twenty,1239.00,No,No,,,,,No,,,
CUST0913,Adrian Wang,female,0,YES,No,69,One year,YES,Bank Transfer,70.85,,No,Yes,DSL,,Yes,Yes,Yes,,No,
CUST0914,Marie Castro,female,1,,,53,,NO,Bank Transfer,,"1,000.50",No,Yes,No,,Yes,,No,No,,No
CUST0915,Robert Salas,MALE,0,YES,,70,One year,YES,Electronic Check,,,,No,No,Yes,,,Yes,,,
CUST0916,Christine Hansen,,0,YES,Yes,50,month to month,No,,,"1,000.50",Yes,no phone service,NO INTERNET,,Yes,,No,No,Yes,
CUST0917,Tara Marshall,,0,Yes,No,55,month to month,NO,,,"1,000.50",,No,,No,No,No,,Yes,No,yes
CUST0918,Jessica Beck,female,1,YES,,24,Two Year,NO,Electronic Check,,,Yes,Yes,,No,Yes,,Yes,,Yes,No
CUST0919,Vanessa Pham,FEMALE,1,,No,19,Two Year,,Electronic Check,,,No,No,NO INTERNET,,Yes,No,,,,no
CUST0920,Mr. John Stone,female,0,,No,62,Month-to-month,YES,Bank Transfer,twenty,5860.17,No,,Fiber optic,No,No,No,,,,
CUST0921,Justin Flores,FEMALE,1,No,,44,Month-to-month,Yes,Mailed check,111.00,"1,000.50",Yes,,No,,No,No,No,No,,Yes
CUST0922,Rebecca Padilla,MALE,0,NO,,71,Month-to-month,NO,,,,,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,yes
CUST0923,Ryan Jones,female,0,NO,,1,One year,NO,Electronic Check,twenty,"1,000.50",No,Yes,No,No,No,Yes,No,,No,
CUST0924,Omar Stevens,FEMALE,1,YES,Yes,40,One year,NO,Mailed check,twenty,,,no phone service,NO INTERNET,No,,,Yes,,No,no
CUST0925,Patrick Fisher,Male,1,No,,59,month to month,Yes,Credit card (automatic),68.57,6684.52,,Yes,No,,,,No,No,,
CUST0926,Patricia Tapia,MALE,0,No,Yes,31,month to month,YES,,twenty,3398.99,No,no phone service,Fiber optic,Yes,Yes,,Yes,,Yes,No
CUST0927,Katie Dennis,MALE,1,,,26,month to month,,,112.02,"1,000.50",,no phone service,No,Yes,No,No,Yes,Yes,No,
CUST0928,Karen Olson,FEMALE,0,Yes,Yes,46,Two Year,Yes,Credit card (automatic),115.92,,No,No,,Yes,Yes,No,,No,,No
CUST0929,Betty Cervantes,FEMALE,1,YES,No,15,Two Year,YES,Bank Transfer,62.57,,,no phone service,Fiber optic,Yes,Yes,,No,,No,Yes
CUST0930,Bradley Shepard,Male,1,,Yes,0,,Yes,Mailed check,,,Yes,,NO INTERNET,Yes,Yes,Yes,,,,No
CUST0931,Robert Johnson,female,1,Yes,,72,,No,,,5310.30,,Yes,NO INTERNET,Yes,,,No,,,No
CUST0932,Robert Sanchez,FEMALE,1,Yes,,71,month to month,No,,twenty,,Yes,,DSL,,,Yes,Yes,,,yes
CUST0933,Maureen Cox,MALE,0,Yes,Yes,48,month to month,NO,,twenty,"1,000.50",,,No,Yes,Yes,,Yes,,,no
CUST0934,Jonathan Gonzalez,Male,0,YES,No,34,month to month,NO,Mailed check,twenty,2104.43,,Yes,NO INTERNET,,Yes,Yes,,,Yes,Yes
CUST0935,Scott Gray,MALE,0,NO,No,44,,,Bank Transfer,twenty,"1,000.50",Yes,Yes,No,,No,No,,No,Yes,no
CUST0936,Dominique Bates,female,1,,No,49,Month-to-month,Yes,Credit card (automatic),,,No,No,NO INTERNET,,No,,,,No,
CUST0937,Donald Taylor,,1,NO,Yes,33,One year,No,Bank Transfer,104.79,,Yes,Yes,Fiber optic,,Yes,Yes,Yes,No,,No
CUST0938,Courtney Wells,MALE,1,No,,66,One year,No,Bank Transfer,,4771.56,Yes,,Fiber optic,No,Yes,,Yes,,No,yes
CUST0939,Cristian Colon,Male,1,No,,29,One year,Yes,,twenty,"1,000.50",Yes,No,No,,,Yes,No,,,yes
CUST0940,Jonathan Gomez,MALE,1,,,65,month to month,,,twenty,,Yes,Yes,NO INTERNET,Yes,Yes,No,,Yes,No,no
CUST0941,James Fox,female,0,No,,30,,NO,Electronic Check,twenty,,No,No,NO INTERNET,No,No,No,Yes,Yes,,No
CUST0942,Melinda Briggs,MALE,0,YES,No,64,,YES,Credit card (automatic),,,,,Fiber optic,No,No,Yes,Yes,No,,no
CUST0943,Catherine Norris,Male,0,YES,Yes,13,One year,No,,,942.63,No,Yes,DSL,,,,Yes,,,Yes
CUST0944,Brian Villanueva,,1,,,40,,No,Mailed check,,3698.18,No,no phone service,NO INTERNET,Yes,,No,No,Yes,No,
CUST0945,Edward Hogan,FEMALE,0,YES,,69,month to month,NO,,75.96,"1,000.50",No,Yes,NO INTERNET,No,Yes,,Yes,No,,Yes
CUST0946,Pamela Johnson,female,1,No,No,65,,Yes,Mailed check,83.94,"1,000.50",,no phone service,Fiber optic,No,No,,,Yes,,no
CUST0947,Brittany Davis,female,0,YES,,66,Two Year,No,Bank Transfer,twenty,,No,,DSL,,,,No,,,yes
CUST0948,Amber Moore,FEMALE,1,Yes,,70,,Yes,Mailed check,,"1,000.50",,,DSL,Yes,Yes,No,No,Yes,,
CUST0949,Amy Mckinney,female,0,YES,,19,Month-to-month,Yes,,,,Yes,,Fiber optic,No,Yes,,Yes,No,Yes,No
CUST0950,Charles Price,,1,Yes,,28,,NO,Credit card (automatic),,2557.09,No,,,,,No,Yes,,,No
CUST0951,Alyssa Thomas,female,0,Yes,,13,Month-to-month,,Credit card (automatic),108.75,,,No,Fiber optic,No,,,Yes,No,Yes,no
CUST0952,Lindsay Logan,female,0,YES,,1,month to month,,Mailed check,,,,,,No,No,No,Yes,No,Yes,No
CUST0953,Amy Cordova,female,1,,,33,month to month,No,Bank Transfer,102.07,3509.82,No,no phone service,Fiber optic,No,Yes,No,,No,No,yes
CUST0954,Joseph Hughes,FEMALE,0,No,,36,month to month,,Credit card (automatic),41.35,,No,No,,Yes,No,Yes,,Yes,,no
CUST0955,Mr. Mark Dawson,Male,1,No,Yes,42,Month-to-month,,Credit card (automatic),twenty,4728.79,No,no phone service,Fiber optic,No,Yes,No,No,,,No
CUST0956,Natalie Peters,Male,1,,Yes,40,,,Credit card (automatic),,3214.19,No,,Fiber optic,No,Yes,,Yes,,,no
CUST0957,Nicole Richardson,Male,1,YES,,0,One year,YES,Electronic Check,86.51,,No,No,NO INTERNET,,Yes,,Yes,Yes,,Yes
CUST0958,Anne Morales,MALE,0,YES,,17,Month-to-month,Yes,Mailed check,,,,Yes,No,,,,,,Yes,
CUST0959,Savannah Powers,female,1,No,Yes,15,,NO,Bank Transfer,,,Yes,Yes,DSL,,No,,Yes,Yes,,yes
CUST0960,Heather Brown,female,0,No,Yes,30,Two Year,No,Credit card (automatic),twenty,,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,,No,
CUST0961,Pamela Rodriguez,FEMALE,1,NO,,29,,YES,Credit card (automatic),,"1,000.50",,No,,No,No,,,No,,yes
CUST0962,Nancy Jacobs,Male,1,No,Yes,61,Two Year,YES,Credit card (automatic),93.29,,,,DSL,,Yes,Yes,Yes,Yes,No,
CUST0963,Meghan Lane,FEMALE,0,,Yes,45,One year,YES,,,,No,Yes,DSL,No,Yes,No,Yes,,,
CUST0964,James Hale,Male,0,Yes,,62,Month-to-month,Yes,Credit card (automatic),116.48,7190.52,No,,NO INTERNET,No,No,No,,,Yes,yes
CUST0965,William Fields,,0,,No,4,Two Year,,Credit card (automatic),74.97,,,,NO INTERNET,Yes,Yes,No,,,,
CUST0966,Maria Fowler,FEMALE,0,Yes,,48,month to month,Yes,,twenty,,No,,Fiber optic,,Yes,Yes,Yes,,No,
CUST0967,Jennifer Rasmussen,female,1,YES,,63,One year,,Credit card (automatic),55.28,"1,000.50",,Yes,No,No,No,No,,,Yes,
CUST0968,Amy Waters,MALE,1,No,,13,,YES,Mailed check,83.81,,Yes,,NO INTERNET,,No,Yes,No,,Yes,
CUST0969,Sarah Watson,FEMALE,1,NO,,55,One year,No,Mailed check,twenty,,No,no phone service,,Yes,Yes,,Yes,No,,Yes
CUST0970,Samantha Matthews,MALE,1,Yes,,47,,Yes,Bank Transfer,109.13,"1,000.50",,,,No,Yes,No,,No,No,yes
CUST0971,Haley Flores,female,0,NO,,35,Two Year,No,,,3437.69,Yes,No,,No,,,Yes,,No,Yes
CUST0972,Shelly Reeves,MALE,1,,,23,One year,Yes,Electronic Check,,"1,000.50",,,DSL,Yes,,Yes,Yes,,No,
CUST0973,James Garcia,,1,YES,No,63,,,Electronic Check,74.39,"1,000.50",,No,,Yes,No,No,Yes,No,No,yes
CUST0974,Alexander Ryan,,1,No,Yes,45,month to month,,Credit card (automatic),,"1,000.50",No,Yes,,Yes,No,Yes,,No,,no
CUST0975,Rachael Houston,MALE,1,Yes,No,63,Month-to-month,NO,Electronic Check,69.58,,No,Yes,No,No,No,No,No,,Yes,no
CUST0976,Mary Martin,FEMALE,0,NO,No,5,One year,,,twenty,,Yes,No,,No,No,No,Yes,No,,Yes
CUST0977,Jeanette Underwood,Male,1,,Yes,22,Month-to-month,NO,Bank Transfer,twenty,,Yes,no phone service,No,No,,Yes,Yes,,Yes,no
CUST0978,Tyler Murray,Male,1,YES,,36,Two Year,,,twenty,,Yes,,NO INTERNET,Yes,Yes,,,No,Yes,
